なかの芸能小劇場,中野,東京,東京
中野440スタジオ,中野,東京,東京
中野Vスタジオ,中野,東京,東京
中野Mスタジオ,中野,東京,東京
新宿劇場バティオス,新宿,東京,東京
新宿ハイジアV-1,新宿,東京,東京
新宿バッシュ!!,新宿,東京,東京
新宿Fu-,新宿,東京,東京
新宿Fu-+801,新宿,東京,東京
新宿Fu-+803,新宿,東京,東京
新宿ルミネtheよしもと,新宿,東京,東京
新宿ロフトプラスワン,新宿,東京,東京
新宿ネイキッドロフト,新宿,東京,東京
新宿オルティナスタジオ,新宿,東京,東京
新宿シアターサンモール,新宿,東京,東京
新宿シアターモリエール,新宿,東京,東京
新宿シアターブラッツ,新宿,東京,東京
新宿関交協ハーモニックホール,新宿,東京,東京
新宿角座,新宿,東京,東京
新宿レフカダ,新宿,東京,東京
渋谷ユーロライブ,渋谷,東京,東京
渋谷ロフト9,渋谷,東京,東京
渋谷ヨシモト∞ホール,渋谷,東京,東京
渋谷La.mama,渋谷,東京,東京
阿佐ヶ谷産業商工会館和室,阿佐ヶ谷,東京,東京
阿佐ヶ谷ロフトA,阿佐ヶ谷,東京,東京
チャラデ阿佐ヶ谷,阿佐ヶ谷,東京,東京
阿佐ヶ谷アートスペースプロット,阿佐ヶ谷,東京,東京
ザムザ阿佐ヶ谷,阿佐ヶ谷,東京,東京
しもきた空間リバティ,下北沢,東京,東京
下北沢シアターミネルヴァ,下北沢,東京,東京
シモキタオープンイノベーション,下北沢,東京,東京
下北沢近松,下北沢,東京,東京
座・高円寺2,高円寺,東京,東京
高円寺Haco,高円寺,東京,東京
千川Beach V,千川,東京,東京
秋葉原ZERO-G,秋葉原,東京,東京
よしもと幕張イオンモール劇場,海浜幕張,千葉,東京
大宮ラクーンよしもと劇場,大宮,埼玉,東京
